ADDRESS,BUSY_STATUS,LATITUDE,LONGITUDE,P_TYPE,PARKING_ID,PARKING_NAME,BERTH,PERCENTAGE,starttime
向城路288号、世纪大道1501号,1,31.226339075411,121.533433721663,1,pd31011500883,国华人寿金融大厦,226.0,0.81,2021-03-29 20:56:00
东方路738号,1,31.228696493523998,121.524650469452,1,pd31011500054,裕安大厦,8.0,0.09,2021-03-29 20:56:00
东方路710号,1,31.229222053437,121.524190148304,1,pd31011500447,汤臣金融大厦,1.0,0.06,2021-03-29 20:56:00
浦东大道1525号一1539号,1,31.24380890245,121.53805917390301,1,pd31011500487,中国石化大厦,,,2021-03-29 20:56:00
浦东潍坊路328号,1,31.228402502602002,121.53560582146002,1,pd31011500439,嘉瑞酒店,59.0,0.64,2021-03-29 20:56:00
世纪大道1500号,1,31.224856652824002,121.532630699382,1,pd31011500046,东方大厦,13.0,0.08,2021-03-29 20:56:00
福山路455号,1,31.224476945592,121.53189061058599,1,pd31011500452,全华信息大厦,6.0,0.09,2021-03-29 20:56:00
东方路877号,1,31.224535120438,121.528008988086,1,pd31011500433,嘉兴大厦,,,2021-03-29 20:56:00
沈家弄路640号,1,31.235361461055003,121.538157908208,1,pd31011500841,长航培训中心停车场,22.0,0.36,2021-03-29 20:56:00
福山路450号,1,31.223822490279,121.530988116416,1,pd31011500484,新天国际大厦,,,2021-03-29 20:56:00
东方路838号,1,31.225975386173,121.525706875822,1,pd31011500098,齐鲁万怡大酒店,,,2021-03-29 20:56:00
东方路889号,1,31.224089824804,121.528143334875,1,pd31011500095,红塔酒店/云南大厦,60.0,0.56,2021-03-29 20:56:00
东方路796号,1,31.227208085382,121.524639454326,1,pd31011500197,九六广场,49.0,0.12,2021-03-29 20:56:00
东方路818号,1,31.226432171255002,121.525169436525,1,pd31011500705,东方路818号停车场,2.0,0.07,2021-03-29 20:56:00
浦明路898号,1,31.217369739452,121.51300175178801,1,pd31011500628,海航大厦停车场,186.0,0.45,2021-03-29 20:56:00
浦明路1999号,1,31.203860897519004,121.512400587655,1,pd31011501116,新云文化发展有限公司停车场,,,2021-03-29 20:56:00
浦东南路2240号,1,31.205603758636,121.51381358751301,1,pd31011500078,永业商务楼,10.0,0.32,2021-03-29 20:56:00
张杨路88号,1,31.224232588399,121.510097790692,1,pd31011500045,滨江大厦,,,2021-03-29 20:56:00
外马路1288号,1,31.207819645949996,121.50359383571,1,hp31010100298,黄浦区工人体育馆停车库,9.0,0.09,2021-03-29 20:56:00
中山南路315号,1,31.221680700857,121.504150271471,1,hp31010100114,新亚丽景停车库,85.0,0.81,2021-03-29 20:56:00
浦东南路2100号一层,1,31.210463241971002,121.516351098341,1,pd31011501238,上尚商厦停车场,4.0,0.09,2021-03-29 20:56:00
潍坊西路55号,1,31.222510811601,121.515369461649,1,pd31011501067,世茂财富大厦,9.0,0.03,2021-03-29 20:56:00
塘桥路320号,1,31.2117881011,121.517441428441,1,pd31011500236,宁阳路停车场,52.0,0.39,2021-03-29 20:56:00
雪野路1188号,1,31.198849378970003,121.505383477367,1,pd31011500060,世博洲际酒店,,,2021-03-29 20:56:00
浦三路21弄,1,31.19750899154,121.511605217506,1,pd31011500682,银亿滨江中心,187.0,0.48,2021-03-29 20:56:00
张杨路400号,1,31.226409675181998,121.514808697195,1,pd31011500189,上海兰馨影业停车场,14.0,0.54,2021-03-29 20:56:00
浦东南路1426号,1,31.222684942951002,121.517217734114,1,pd31011500319,久阳滨江酒店,4.0,0.04,2021-03-29 20:56:00
浦东南路1118号,1,31.22756639411,121.51539511908399,1,pd31011500533,上海湾停车库,87.0,0.31,2021-03-29 20:56:00
东泰路200号,1,31.23161931578,121.508358306263,1,pd31011500160,东泰路200号（诚天）,13.0,0.08,2021-03-29 20:56:00
浦建路76号,1,31.208738411979,121.519112228562,1,pd31011500221,由由国际广场,20.0,0.04,2021-03-29 20:56:00
浦东南路1088号,1,31.228370788070002,121.51527782695601,1,pd31011500385,中融国际商城,14.0,0.08,2021-03-29 20:56:00
浦东南路1036号,1,31.229083770131002,121.51507043159799,1,pd31011500016,隆宇大厦,,,2021-03-29 20:56:00
浦东南路3500号,1,31.193963844207,121.50648293389601,1,pd31011501274,尚博金融广场停车场（库）,24.0,0.05,2021-03-29 20:56:00
老太平弄99号,1,31.223820025246,121.500392223939,1,hp31010100016,金外滩国际广场停车场（库）,,,2021-03-29 20:56:00
浦东南路1271-1289号,1,31.226326691229,121.51732485353001,1,pd31011500363,华融大厦,11.0,0.08,2021-03-29 20:56:00
东宁路360号,1,31.233843838034,121.509724270135,1,pd31011500707,东宁路360号停车场,2.0,0.08,2021-03-29 20:56:00
张杨路500号,1,31.227155988074998,121.51761327745001,1,pd31011500378,时代广场地下车库,,,2021-03-29 20:56:00
浦东张杨路501号,1,31.228345809787,121.51702695968399,1,pd31011500032,八佰伴,227.0,0.76,2021-03-29 20:56:00
东宁路350号,1,31.234276127919003,121.510860811648,1,pd31011500698,东宁路350号停车场,152.0,0.95,2021-03-29 20:56:00
世纪大道1128号,1,31.230687160572,121.52121223071501,1,pd31011500106,岚桥国际大厦停车场,1.0,0.02,2021-03-29 20:56:00
商城路800号,1,31.230342559373003,121.520129580606,1,pd31011500379,斯米克大厦,79.0,0.75,2021-03-29 20:56:00
浦东张杨路777号,1,31.229473838184,121.52174458583201,1,pd31011500088,锦江汤臣洲际酒店,51.0,0.64,2021-03-29 20:56:00
张杨路707号,1,31.229409292257,121.520084489676,1,pd31011500097,生命人寿大厦,21.0,0.09,2021-03-29 20:56:00
张杨路818号,1,31.228575923734002,121.52188901124201,1,pd31011500084,长航大厦停车场,52.0,0.36,2021-03-29 20:56:00
崂山路523号,1,31.227778978692,121.521997374762,1,pd31011500136,长航医院,,,2021-03-29 20:56:00
世纪大道1168弄,1,31.230035426395002,121.52273716734501,1,pd31011500411,东方金融广场,98.0,0.19,2021-03-29 20:56:00
张杨路601号,1,31.228291831550003,121.519021980576,1,pd31011500463,华诚大厦,3.0,0.09,2021-03-29 20:56:00
浦东南泉北路588号,1,31.229228498696,121.518857688296,1,pd31011500049,新大陆广场,74.0,0.61,2021-03-29 20:56:00
浦东新区张杨路620号,1,31.227657201276003,121.519128438843,1,pd31011500386,中融恒瑞国际大厦,161.0,0.53,2021-03-29 20:56:00
浦东商城路660号,1,31.230442689502002,121.518713345858,1,pd31011500035,乐凯大厦,7.0,0.09,2021-03-29 20:56:00
南泉北路1010号,1,31.227296475429,121.519203627046,1,pd31011500806,钱家巷停车库,21.0,0.31,2021-03-29 20:56:00
张杨路838号,1,31.228676415474,121.523197458626,1,pd31011500493,华都大厦,14.0,0.54,2021-03-29 20:56:00
张杨路579号,1,31.228517460029,121.518444620583,1,pd31011500044,三鑫大厦,23.0,0.85,2021-03-29 20:56:00
浦东商城路618号,1,31.230282608809,121.51809101038799,1,pd31011500019,良友大厦,12.0,0.27,2021-03-29 20:56:00
东方路778号,1,31.227774383322,121.52356755547899,1,pd31011500391,上海紫金山大酒店,,,2021-03-29 20:56:00
南泉北路1029号,1,31.225690866399002,121.51900252492901,1,pd31011500460,中电大厦,9.0,0.21,2021-03-29 20:56:00
浦东南路1101号,1,31.229119229111,121.517441713132,1,pd31011500029,远东大厦,,,2021-03-29 20:56:00
浦东南路999号,1,31.230049401439,121.51635260128799,1,pd31011500505,新梅联合广场,163.0,0.77,2021-03-29 20:56:00
苗圃路219号,1,31.241602196916,121.546706068614,1,pd31011500370,公利医院,87.0,0.5,2021-03-29 20:56:00
苗圃路151号,1,31.243017130465997,121.546392031492,1,pd31011500790,苗圃路151号,37.0,0.93,2021-03-29 20:56:00
浦东大道1868号,1,31.246549048282,121.54745739652701,1,pd31011500251,东方城市大厦,157.0,0.73,2021-03-29 20:56:00
浦东民生路600号,1,31.238994921971003,121.54211592174101,1,pd31011500381,船研大厦,,,2021-03-29 20:56:00
商城路2151号,1,31.239652781959,121.541822965259,1,pd31011501135,商城路2151号,21.0,0.38,2021-03-29 20:56:00
滨江大道257弄1-12号,1,31.248780502138,121.543741332621,1,pd31011501263,陆家嘴滨江中心,33.0,0.06,2021-03-29 20:56:00
浦东大道2123号,1,31.250049791414,121.549991526775,1,pd31011500441,龙珠广场,108.0,0.53,2021-03-29 20:56:00
浦东大道2175号,1,31.251672786855,121.550124043678,1,pd31011500574,杨浦大桥停车场,,,2021-03-29 20:56:00
张杨路1500弄,1,31.233712184326,121.53894787273799,1,pd31011500028,鄂尔多斯,,,2021-03-29 20:56:00
民生路1199弄1号,1,31.226205387350007,121.55062312024499,1,pd31011500026,五道口管理处,303.0,0.9,2021-03-29 20:56:00
浦东新区民生路1286号,1,31.224793478019,121.54910849163099,1,pd31011500436,汇商大厦,78.0,0.79,2021-03-29 20:56:00
灵山路958号,1,31.232642135043,121.55403219104099,1,pd31011500053,振东钢板,27.0,0.28,2021-03-29 20:56:00
锦带路对面公共绿地,1,31.222605325158,121.545346423405,1,pd31011500842,新区办公中心绿地临时停车场,98.0,0.89,2021-03-29 20:56:00
丁香路778号,1,31.225190731568,121.55117951959801,1,pd31011500601,丁香国际,26.0,0.04,2021-03-29 20:56:00
灵山路28号,1,31.226690011290998,121.54020174093901,1,pd31011500111,桃林民防工程停车场,33.0,0.62,2021-03-29 20:56:00
杨高中路2128号,1,31.231282096047,121.554283922016,1,pd31011500784,杨高中路卜蜂莲花停车场,83.0,0.19,2021-03-29 20:56:00
丁香路555号,1,31.223612875001002,121.54259354751801,1,pd31011500518,东怡酒店,,,2021-03-29 20:56:00
民生路1399号,1,31.224152280842,121.55076564097601,1,pd31011500921,太平人寿大厦停车场,3.0,0.05,2021-03-29 20:56:00
羽山路9号,1,31.230331082104996,121.53822300500201,1,pd31011500536,源深体育场,24.0,0.04,2021-03-29 20:56:00
浦东新区民生路1403号,1,31.224178469673,121.55130581914601,1,pd31011500249,上海信息大厦,163.0,0.8,2021-03-29 20:56:00
世纪大道2001号,1,31.221571946107996,121.54427951850599,1,pd31011500443,新区办公中心绿地车库,492.0,0.73,2021-03-29 20:56:00
张杨路2389弄,1,31.241671903794998,121.555924579037,1,pd31011501003,置汇旭辉广场停车库,,,2021-03-29 20:56:00
浦东新区丁香路425号,1,31.222774053775,121.541312272042,1,pd31011500048,东方艺术中心,32.0,0.41,2021-03-29 20:56:00
源深路1088号,1,31.225192786571004,121.53702607177601,1,pd31011500009,平安财富大厦,,,2021-03-29 20:56:00
浦东大道2330号,1,31.253781755981002,121.555007466012,1,pd31011500356,银珠商厦,52.0,0.74,2021-03-29 20:56:00
松林路357号,1,31.226284136019,121.53557285747699,1,pd31011500471,通茂大酒店,38.0,0.34,2021-03-29 20:56:00
世纪大道1777号,1,31.223619399839002,121.53801572126301,1,pd31011500527,东方希望大厦,95.0,0.7,2021-03-29 20:56:00
世纪大道1589号,1,31.225507473829,121.535410565406,1,pd31011500531,长泰国际金融大厦,186.0,0.73,2021-03-29 20:56:00
崮山路538号,1,31.242230702106,121.557291558524,1,pd31011500915,浦东中港汇,112.0,0.66,2021-03-29 20:56:00
南洋泾路555号、灵山路1000弄,1,31.234311227909004,121.556982057408,1,pd31011500855,陆家嘴创业街区,110.0,0.22,2021-03-29 20:56:00
崮山路717号,1,31.239170173871997,121.560713340842,1,pd31011501191,乐坊羽山生活广场,2.0,0.07,2021-03-29 20:56:00
南洋泾路578号,1,31.231945520788003,121.555947950333,1,pd31011500429,界龙总部园,87.0,0.57,2021-03-29 20:56:00
杨高中路2797号,1,31.230230716902,121.556334504174,1,pd31011500011,联洋市民中心,15.0,0.06,2021-03-29 20:56:00
杨高中路2102号,1,31.23189779166,121.55819377260401,1,pd31011500987,上海邮通机械制造有限公司,5.0,0.1,2021-03-29 20:56:00
世纪大道1800号,1,31.222410882347003,121.536765246272,1,pd31011500910,陆家嘴金控广场,20.0,0.06,2021-03-29 20:56:00
浦电路489号,1,31.222723551285,121.53526699803801,1,pd31011500089,由由燕乔,51.0,0.47,2021-03-29 20:56:00
浦东世纪大道1600号,1,31.223559206529004,121.534319009128,1,pd31011500413,陆家嘴商务广场,49.0,0.06,2021-03-29 20:56:00
世纪大道1568号,1,31.22395339145,121.533461398731,1,pd31011500139,中建大厦,18.0,0.05,2021-03-29 20:56:00
浦电路445号,1,31.222386035138,121.53375058912,1,pd31011500699,浦电路445号停车场,134.0,0.53,2021-03-29 20:56:00
浦东新区浦电路438号,1,31.222916732809995,121.53317290443701,1,pd31011500091,双鸽大厦,93.0,0.88,2021-03-29 20:56:00
竹林路400号,1,31.223117280560004,121.53277290997299,1,pd31011500700,竹林路停车场,9.0,0.11,2021-03-29 20:56:00
竹林路101号,1,31.224149563229,121.53246842063,1,pd31011500851,陆家嘴基金大厦,,,2021-03-29 20:56:00
杨高南路428号,1,31.217499993986,121.534312866872,1,pd31011500239,由由世纪广场,207.0,0.39,2021-03-29 20:56:00
世纪大道2000号,1,31.21814211189,121.541350543029,1,pd31011500361,上海科技馆,48.0,0.72,2021-03-29 20:56:00
迎春路719号,1,31.223868104296,121.552485081753,1,pd31011500467,淳大万丽,37.0,0.34,2021-03-29 20:56:00
民生路1518号,1,31.220257548357,121.55039796965099,1,pd31011500101,金鹰大厦,240.0,0.82,2021-03-29 20:56:00
世纪大道2002号,1,31.219421007936,121.545117375761,1,pd31011500469,亚太盛汇,16.0,0.06,2021-03-29 20:56:00
锦绣路1001号,1,31.215701054202,121.552543122934,1,pd31011500070,世纪公园一号门,120.0,0.43,2021-03-29 20:56:00
丁香路1208号,1,31.227820981114,121.56037638765899,1,pd31011500027,大拇指广场,348.0,0.88,2021-03-29 20:56:00
金杨路81号,1,31.246577318692,121.57189937838801,1,pd31011500170,金杨路81号商务楼停车场,2.0,0.09,2021-03-29 20:56:00
迎春路1199号,1,31.226371729881002,121.5606663088,1,pd31011500077,证美酒店,23.0,0.55,2021-03-29 20:56:00
浦东新区芳甸路226号,1,31.226379520898,121.55802100931601,1,pd31011500534,联洋广场,106.0,0.4,2021-03-29 20:56:00
罗山路1177号,1,31.231908631756,121.569161360362,1,pd31011500902,罗山路1177号琦逸足球公园,105.0,0.58,2021-03-29 20:56:00
锦绣路701号,1,31.220864480272997,121.557145605364,1,pd31011500713,世纪公园三号门,177.0,0.84,2021-03-29 20:56:00
张杨路3680弄,1,31.255409492869,121.58103043831899,1,pd31011500133,碧云公馆,262.0,0.25,2021-03-29 20:56:00
张杨路3611弄,1,31.255622921637002,121.57948325503,1,pd31011500480,金桥国际商业广场,444.0,0.39,2021-03-29 20:56:00
博兴路500号,1,31.264352412326,121.58434799680401,1,pd31011500913,沪东商业中心,31.0,0.46,2021-03-29 20:56:00
金桥路1379号,1,31.253703413782002,121.58796689629801,1,pd31011500337,金桥大厦,12.0,0.08,2021-03-29 20:56:00
金桥路1398号,1,31.252134623719,121.587669121736,1,pd31011500557,金台大厦,7.0,0.09,2021-03-29 20:56:00
银山路183号,1,31.244640725316,121.58007553861799,1,pd31011500202,鑫桥产业创意园区,12.0,0.06,2021-03-29 20:56:00
金桥路1399号,1,31.252661749657,121.58901174632,1,pd31011500339,福建天安大厦,9.0,0.07,2021-03-29 20:56:00
平度路258号,1,31.255654847994,121.589720804784,1,pd31011500600,金桥大拇指广场,,,2021-03-29 20:56:00
蓝天路600号,1,31.24245727103,121.583930275186,1,pd31011500615,蓝天路600号Ｐ1,82.0,0.45,2021-03-29 20:56:00
蓝天路600号,1,31.242459272227997,121.583938274707,1,pd31011500616,蓝天路600号Ｐ2,49.0,1.0,2021-03-29 20:56:00
碧云路555号,1,31.239164343341,121.581241349788,1,pd31011500159,家乐福金桥店,201.0,0.65,2021-03-29 20:56:00
菏泽路88号,1,31.27179549026,121.590968027869,1,pd31011501008,上海开元骨科医院停车场,3.0,0.09,2021-03-29 20:56:00
浦东新区新金桥路18号,1,31.244792748975,121.590855502076,1,pd31011500404,民航大厦/华美达酒店,167.0,0.89,2021-03-29 20:56:00
新金桥路15号,1,31.243897788492,121.591686206335,1,pd31011500164,上海湖北大厦,13.0,0.06,2021-03-29 20:56:00
新金桥路27号,1,31.244693444570004,121.59245793576,1,pd31011500850,金桥现代产业园区,643.0,0.82,2021-03-29 20:56:00
新金桥路58号,1,31.246552959983,121.59329718869199,1,pd31011500063,银东大厦,157.0,0.81,2021-03-29 20:56:00
金藏路158号,1,31.249098507536,121.595686256562,1,pd31011500849,上海红星美凯龙家居艺术设计博览有限公司,709.0,0.65,2021-03-29 20:56:00
红枫路233号,1,31.241353351352,121.593463547735,1,pd31011500697,金桥开发园（红枫路233号）停车场,19.0,0.27,2021-03-29 20:56:00
利津路1269号,1,31.280510250169,121.59361281692499,1,pd31011500288,碧悦酒店巨峰店,76.0,0.63,2021-03-29 20:56:00
金藏路258号,1,31.246544664857,121.597901719906,1,pd31011500422,新金桥设施金藏路停车场,103.0,0.1,2021-03-29 20:56:00
新金桥路230号,1,31.24989106281,121.59857518391,1,pd31011500335,开发区临时地块,38.0,0.05,2021-03-29 20:56:00
新金桥路201号,1,31.248170442111,121.598618446038,1,pd31011500125,现代通信大厦,20.0,0.16,2021-03-29 20:56:00
金新路38号（临）,1,31.252854411467,121.599283481247,1,pd31011500767,金新路38号（临）,55.0,0.31,2021-03-29 20:56:00
红枫路599号,1,31.239180422521,121.596268454272,1,pd31011500368,浦东妇幼保健院,197.0,0.78,2021-03-29 20:56:00
芳甸路1155号,1,31.212722349887,121.563447457278,1,pd31011500066,嘉里城,760.0,0.77,2021-03-29 20:56:00
归昌路180号,1,31.276842662387,121.597258522764,1,pd31011501166,融创精彩天地停车场,243.0,0.84,2021-03-29 20:56:00
东煦路606号,1,31.295644647806,121.59070016598301,1,pd31011500933,仁恒森兰邻里之家,81.0,0.45,2021-03-29 20:56:00
启帆路430号,1,31.312719077098,121.58769430530701,1,pd31011500972,外高桥阳光天地,37.0,0.84,2021-03-29 20:56:00
启帆路628号,1,31.311836670172,121.591105068461,1,pd31011500984,森兰商都停车库,24.0,0.05,2021-03-29 20:56:00
双桥路318号,1,31.285061828161997,121.60384808363001,1,pd31011501002,浦东双桥路318号停车场,109.0,0.81,2021-03-29 20:56:00
兰嵩路555号,1,31.317371286868,121.59453723611401,1,pd31011500817,森兰美伦,440.0,0.58,2021-03-29 20:56:00
乐园路3号,1,31.276096032068,121.60517570849899,1,pd31011500612,百姓停车场,6.0,0.08,2021-03-29 20:56:00
金新路58号,1,31.251921932967,121.59952503875799,1,pd31011500323,银桥大厦停车场,15.0,0.23,2021-03-29 20:56:00
上海市浦东新区浙桥路277号2幢202室,1,31.252938227333,121.600769334658,1,pd31011500483,碧海现代苑,16.0,0.06,2021-03-29 20:56:00
浙桥路200号,1,31.250900524818,121.599837166788,1,pd31011500005,碧云玖零商业中心,14.0,0.06,2021-03-29 20:56:00
浦东浙桥路289号,1,31.252526554293,121.60170111894199,1,pd31011500305,建银大厦,9.0,0.08,2021-03-29 20:56:00
金高路2388号,1,31.259307714739,121.60536551808799,1,pd31011500556,金海商业广场,41.0,0.22,2021-03-29 20:56:00
